transaction_id,date_id,customer_id,branch_id,channel_id,transaction_type,amount_egp,fee_egp,customer_segment,is_digital
TXN001276,20240628,CUS0166,,CH04,Withdrawal,47996.99,0.0,SME,True
TXN001277,20240509,CUS0029,,CH03,Card Payment,283.41,0.0,Retail,True
TXN001278,20240213,CUS0042,,CH04,Card Payment,6577.28,0.0,Retail,True
TXN001279,20240902,CUS0012,,CH03,Transfer,19487.19,66.82,Retail,True
TXN001280,20240802,CUS0174,BR08,CH01,Withdrawal,12786.29,0.0,Retail,False
TXN001281,20241115,CUS0034,,CH03,Transfer,68836.47,113.02,Retail,True
TXN001282,20230128,CUS0079,,CH03,Withdrawal,4390.12,0.0,Retail,True
TXN001283,20230508,CUS0044,,CH03,Withdrawal,6493.39,0.0,SME,True
TXN001284,20230412,CUS0035,BR04,CH02,Card Payment,6039.14,0.0,Corporate,False
TXN001285,20230720,CUS0172,,CH03,Withdrawal,35283.4,0.0,Premium,True
TXN001286,20240506,CUS0059,BR07,CH02,transfer,263665.32,1274.53,Corporate,False
TXN001287,20240625,CUS0094,BR15,CH01,Transfer,12126.09,30.62,Retail,False
TXN001288,20230628,CUS0013,BR03,CH01,Bill Payment,3558.89,10.52,Retail,False
TXN001289,20240330,CUS0065,BR08,CH01,Transfer,86227.38,428.9,Retail,False
TXN001290,20240921,CUS0193,,CH03,Loan Payment,3670.71,0.0,Premium,True
TXN001291,20231206,CUS0058,BR05,CH02,Transfer,69827.27,,Premium,False
TXN001292,20230423,CUS0101,BR06,CH01,Bill Payment,23670.93,89.04,SME,False
TXN001293,20231018,CUS0144,,CH04,Account Opening Fee,160.02,0.42,Retail,True
TXN001294,20231129,CUS0071,,CH04,Withdrawal,17872.53,0.0,SME,True
TXN001295,20230209,CUS0079,,CH04,Deposit,966.14,0.0,Retail,True
TXN001296,20231114,CUS0200,,CH04,Account Opening Fee,475.83,0.52,Retail,True
TXN001297,20241119,CUS0113,BR06,CH01,Card Payment,1854.2,0.0,Retail,False
TXN001298,20230531,CUS0113,,CH03,Withdrawal,2053.53,0.0,Retail,True
TXN001299,20230426,CUS0200,BR14,CH02,Card Payment,1164.91,0.0,Retail,False
TXN001300,20241031,CUS0173,,CH03,Bill Payment,4388.46,21.69,Retail,True
TXN001301,20230701,CUS0042,BR10,CH02,Withdrawal,19551.21,0.0,Retail,False
TXN001302,20231102,CUS0109,BR14,CH02,Account Opening Fee,647.72,0.8,Premium,False
TXN001303,20240813,CUS0175,BR03,CH02,Card Payment,53426.11,0.0,SME,False
TXN001304,20230306,CUS0055,BR01,CH02,Deposit,28541.65,0.0,Retail,False
TXN001305,20240715,CUS0089,,CH04,Account Opening Fee,751.32,1.38,Corporate,True
TXN001306,20241027,CUS0043,,CH03,Account Opening Fee,716.08,0.85,SME,True
TXN001307,20240203,CUS0027,BR06,CH02,Withdrawal,29881.59,0.0,Corporate,False
TXN001308,20230623,CUS0066,BR07,CH02,Account Opening Fee,720.63,2.35,Premium,False
TXN001309,20230708,CUS0135,,CH03,Loan Payment,131937.31,0.0,Corporate,True
TXN001310,20230520,CUS0097,BR15,CH01,Account Opening Fee,315.85,1.35,Retail,False
TXN001311,20230506,CUS0153,BR06,CH01,Transfer,155275.89,684.81,SME,False
TXN001312,20241222,CUS0143,,CH03,Card Payment,5553.11,0.0,Retail,True
TXN001313,20241231,CUS0028,BR14,CH02,Loan Payment,19490.95,0.0,Retail,False
TXN001314,20230509,CUS0002,,CH04,Deposit,8167.16,0.0,Retail,True
TXN001315,20231209,CUS0159,BR15,CH01,Bill Payment,3686.48,10.89,Retail,False
TXN001316,20240408,CUS0092,,CH03,Transfer,76523.46,298.33,Retail,True
TXN001317,20231106,CUS0142,BR11,CH01,Card Payment,31524.43,0.0,Corporate,False
TXN001318,20240313,CUS0169,BR07,CH02,Loan Payment,20779.08,0.0,Retail,False
TXN001319,20240114,CUS0110,,CH03,Account Opening Fee,228.68,0.52,Retail,True
TXN001320,20230602,CUS0034,BR01,CH01,Withdrawal,1783.67,0.0,Retail,False
TXN001321,20240930,CUS0148,BR06,CH02,Account Opening Fee,275.04,0.82,Premium,False
TXN001322,20230514,CUS0071,,CH03,Card Payment,6146.74,0.0,SME,True
TXN001323,20240115,CUS0139,,CH04,Loan Payment,16215.59,,Retail,True
TXN001324,20240718,CUS0160,BR02,CH01,Bill Payment,3269.0,9.89,Retail,False
TXN001325,20240208,CUS0044,BR03,CH01,Withdrawal,63492.32,0.0,SME,False
TXN001326,20230121,CUS0131,,CH03,Deposit,62002.96,0.0,SME,True
TXN001327,20231022,CUS0078,BR08,CH02,Transfer,69017.38,202.19,Premium,False
TXN001328,20231011,CUS0031,,CH02,Loan Payment,8120.93,0.0,Retail,False
TXN001329,20240805,CUS0139,,CH03,Bill Payment,2251.34,6.02,Retail,True
TXN001330,20231114,CUS0173,BR11,CH01,Deposit,6131.35,0.0,Retail,False
TXN001331,20230201,CUS0038,BR02,CH02,Withdrawal,15935.07,0.0,Retail,False
TXN001332,20230324,CUS0090,BR07,CH01,Card Payment,12585.78,0.0,Retail,False
TXN001333,20231114,CUS0127,BR02,CH01,Withdrawal,72492.6,0.0,SME,False
TXN001334,20240915,CUS0007,BR06,CH02,Card Payment,11148.65,0.0,Premium,False
TXN001335,20240102,CUS0080,,CH04,Bill Payment,4662.09,17.88,Retail,True
TXN001336,20230909,CUS0042,BR08,CH01,Deposit,17526.72,0.0,Retail,False
TXN001337,20240524,CUS0121,,CH03,Loan Payment,11694.23,0.0,SME,True
TXN001338,20240424,CUS0091,BR13,CH01,Account Opening Fee,398.53,0.64,Retail,False
TXN001339,20230119,CUS0160,BR05,CH01,Card Payment,13942.54,0.0,Retail,False
TXN001340,20230403,CUS0119,BR11,CH01,Bill Payment,1899.67,5.32,Retail,False
TXN001341,20231123,CUS0096,BR06,CH01,Bill Payment,2612.95,3.16,Retail,False
TXN001342,20240510,CUS0053,BR04,CH02,Card Payment,2499.56,0.0,Retail,False
TXN001343,20230624,CUS0115,,CH02,Withdrawal,14014.81,0.0,Premium,False
TXN001344,20230923,CUS0011,BR02,CH01,Account Opening Fee,647.14,,Premium,False
TXN001345,20240813,CUS0006,,CH03,Account Opening Fee,879.17,3.61,Premium,True
TXN001346,20240112,CUS0121,BR02,CH01,Loan Payment,134625.91,0.0,SME,False
TXN001347,20240831,CUS0075,,CH03,Account Opening Fee,2078.49,8.95,SME,True
TXN001348,20240509,CUS0110,,CH03,Deposit,39501.0,0.0,Retail,True
TXN001349,20240412,CUS0007,BR06,CH01,Card Payment,7671.53,0.0,Premium,False
TXN001350,20231216,CUS0079,BR07,CH01,Account Opening Fee,175.71,0.86,Retail,False
TXN001351,20241116,CUS0160,BR08,CH02,Loan Payment,6446.86,0.0,Retail,False
TXN001352,20230523,CUS0185,BR04,CH01,Card Payment,26634.79,0.0,Premium,False
TXN001353,20241209,CUS0051,,CH05,Loan Payment,27212.31,0.0,Retail,True
TXN001354,20241109,CUS0114,BR10,CH02,Card Payment,24710.97,0.0,Premium,False
TXN001355,20240211,CUS0054,,CH04,Account Opening Fee,495.98,0.5,Retail,True
TXN001356,20240226,CUS0109,BR09,CH01,Withdrawal,7305.9,0.0,Premium,False
TXN001357,20240225,CUS0118,,CH04,Account Opening Fee,369.2,1.61,Premium,True
TXN001358,20241206,CUS0163,,CH03,Card Payment,18562.14,0.0,Premium,True
TXN001359,20230930,CUS0087,BR05,CH01,Bill Payment,4193.3,4.9,Retail,False
TXN001360,20230407,CUS0165,BR09,CH01,Card Payment,10810.83,0.0,Retail,False
TXN001361,20230509,CUS0195,BR02,CH01,Bill Payment,1379.27,3.45,Retail,False
TXN001362,20230811,CUS0123,,CH04,loan payment,129351.96,0.0,SME,True
TXN001363,20240603,CUS0069,BR04,CH01,Bill Payment,4132.91,8.9,Retail,False
TXN001364,20241110,CUS0175,BR07,CH01,Card Payment,15838.79,,SME,False
TXN001365,20231108,CUS0045,BR05,CH02,Transfer,76623.48,178.84,Retail,False
TXN001366,20240913,CUS0078,BR15,CH02,Withdrawal,963.42,0.0,Premium,False
TXN001367,20230703,CUS0101,,CH03,Loan Payment,95836.04,0.0,SME,True
TXN001368,20230303,CUS0124,BR02,CH02,Loan Payment,10428.85,0.0,Retail,False
TXN001369,20241202,CUS0071,BR03,CH02,Transfer,139702.68,183.24,SME,False
TXN001370,20240805,CUS0101,BR10,CH02,Withdrawal,42439.48,0.0,SME,False
TXN001371,20240423,CUS0003,,CH03,Bill Payment,6469.42,17.56,Premium,True
TXN001372,20230729,CUS0090,,CH03,Withdrawal,9278.19,0.0,Retail,True
TXN001373,20240825,CUS0110,,CH03,Account Opening Fee,195.49,0.33,Retail,True
TXN001374,20230731,CUS0067,BR04,CH02,Bill Payment,7478.58,23.64,Premium,False
TXN001375,20230319,CUS0049,BR08,CH01,Loan Payment,26083.86,0.0,Retail,False
TXN001376,20230316,CUS0193,BR15,CH01,Deposit,16130.25,0.0,Premium,False
TXN001377,20230406,CUS0017,BR11,CH02,Card Payment,2025.18,0.0,Retail,False
TXN001378,20231025,CUS0096,BR05,CH01,Withdrawal,4585.14,0.0,Retail,False
TXN001379,20240919,CUS0072,,CH03,Bill Payment,648.86,0.68,Retail,True
TXN001380,20231111,CUS0043,,CH05,Card Payment,26065.54,0.0,SME,True
TXN001381,20240517,CUS0082,BR08,CH02,Card Payment,399.13,0.0,Retail,False
TXN001382,20240215,CUS0193,,CH04,Withdrawal,8380.93,0.0,Premium,True
TXN001383,20231204,CUS0087,BR08,CH02,Withdrawal,2897.39,0.0,Retail,False
TXN001384,20230812,CUS0051,,CH05,Card Payment,12251.76,0.0,Retail,True
TXN001385,20240420,CUS0098,BR03,CH01,Card Payment,70480.17,0.0,SME,False
TXN001386,20230211,CUS0040,,CH03,Card Payment,26200.81,0.0,SME,True
TXN001387,20230502,CUS0073,BR02,CH01,Withdrawal,86749.81,0.0,Corporate,False
TXN001388,20240428,CUS0026,,CH05,Deposit,46560.54,0.0,Retail,True
TXN001389,20230224,CUS0167,,CH03,Transfer,9632.24,21.46,SME,True
TXN001390,20230310,CUS0067,BR08,CH02,Withdrawal,1087.29,0.0,Premium,False
TXN001391,20240731,CUS0038,,CH03,Deposit,28885.14,0.0,Retail,True
TXN001392,20230122,CUS0077,BR14,CH02,Bill Payment,2449.76,2.87,Retail,False
TXN001393,20240308,CUS0183,,CH04,Transfer,8701.17,41.09,Corporate,True
TXN001394,20240115,CUS0119,,CH04,Withdrawal,12339.36,0.0,Retail,True
TXN001395,20240918,CUS0191,BR07,CH01,Loan Payment,38018.23,0.0,Premium,False
TXN001396,20230116,CUS0176,BR07,CH01,Loan Payment,11962.95,0.0,Retail,False
TXN001397,20230621,CUS0200,BR06,CH02,Card Payment,4769.95,0.0,Retail,False
TXN001398,20241216,CUS0037,,CH05,Account Opening Fee,212.04,0.36,Retail,True
TXN001399,20240804,CUS0056,,CH01,Card Payment,6494.65,0.0,Retail,False
TXN001400,20240413,CUS0077,,CH03,Bill Payment,4403.65,20.49,Retail,True
TXN001401,20240810,CUS0023,BR05,CH02,Loan Payment,29729.24,0.0,Retail,False
TXN001402,20230920,CUS0150,,CH03,Account Opening Fee,390.6,1.46,Retail,True
TXN001403,20231211,CUS0148,BR05,CH02,Card Payment,417.59,0.0,Premium,False
TXN001404,20230920,CUS0163,,CH02,Transfer,123720.7,240.81,Premium,False
TXN001405,20230116,CUS0106,,CH03,Withdrawal,7072.81,0.0,Retail,True
TXN001406,20231014,CUS0020,BR08,CH01,Transfer,83209.66,,Retail,False
TXN001407,20230314,CUS0184,BR05,CH02,Card Payment,43903.99,0.0,Corporate,False
TXN001408,20231017,CUS0002,,CH04,Withdrawal,16737.71,0.0,Retail,True
TXN001409,20230329,CUS0080,BR03,CH02,Bill Payment,2505.81,9.32,Retail,False
TXN001410,20230410,CUS0097,BR11,CH01,Withdrawal,13570.45,0.0,Retail,False
TXN001411,20240904,CUS0004,,CH02,Card Payment,3910.9,0.0,Retail,False
TXN001412,20230217,CUS0066,,CH05,Bill Payment,7853.91,14.04,Premium,True
TXN001413,20240111,CUS0084,BR14,CH01,Bill Payment,12538.96,57.43,Corporate,False
TXN001414,20230111,CUS0148,,CH03,Account Opening Fee,607.81,2.52,Premium,True
TXN001415,20240814,CUS0157,,CH01,account opening fee,1566.13,4.21,SME,False
TXN001416,20230131,CUS0110,,CH03,Withdrawal,1287.45,0.0,Retail,True
TXN001417,20231023,CUS0129,BR10,CH01,Deposit,162541.62,0.0,Corporate,False
TXN001418,20241019,CUS0006,,CH03,Card Payment,23424.26,0.0,Premium,True
TXN001419,20231112,CUS0071,,CH04,Deposit,69972.93,0.0,SME,True
TXN001420,20240814,CUS0182,BR12,CH02,Transfer,303410.25,425.44,SME,False
TXN001421,20230317,CUS0166,,CH05,Card Payment,32178.02,0.0,SME,True
TXN001422,20230226,CUS0184,BR13,CH02,Account Opening Fee,2099.68,10.2,Corporate,False
TXN001423,20240414,CUS0003,BR14,CH02,Withdrawal,19581.02,0.0,Premium,False
TXN001424,20230101,CUS0012,BR09,CH01,Card Payment,960.76,0.0,Retail,False
TXN001425,20241123,CUS0102,BR10,CH02,card payment,14545.08,0.0,Retail,False
TXN001426,20230425,CUS0144,BR01,CH01,Account Opening Fee,482.48,1.67,Retail,False
TXN001427,20241230,CUS0109,BR08,CH01,Deposit,5712.09,0.0,Premium,False
TXN001428,20241129,CUS0045,BR09,CH02,Bill Payment,4554.65,21.29,Retail,False
TXN001429,20240802,CUS0155,,CH03,Loan Payment,23819.59,0.0,Retail,True
TXN001430,20241025,CUS0093,BR07,CH02,Card Payment,8294.92,0.0,Retail,False
TXN001431,20230721,CUS0191,BR13,CH01,Transfer,21582.34,41.6,Premium,False
TXN001432,20240907,CUS0070,BR03,CH02,Card Payment,40304.6,0.0,Corporate,False
TXN001433,20240522,CUS0151,BR04,CH01,Loan Payment,21211.07,0.0,Retail,False
TXN001434,20240607,CUS0016,,CH03,Transfer,383916.73,,SME,True
TXN001435,20240127,CUS0084,BR04,CH02,Loan Payment,102162.55,0.0,Corporate,False
TXN001436,20230617,CUS0005,BR02,CH01,Card Payment,5090.19,0.0,Retail,False
TXN001437,20241030,CUS0066,,CH04,Bill Payment,2042.74,6.51,Premium,True
TXN001438,20230222,CUS0099,BR03,CH01,Loan Payment,29124.37,0.0,Retail,False
TXN001439,20231014,CUS0008,,CH01,Account Opening Fee,258.18,0.9,Retail,False
TXN001440,20240315,CUS0050,BR15,CH01,Account Opening Fee,163.86,0.76,Retail,False
TXN001441,20240604,CUS0065,BR01,CH02,Withdrawal,12529.74,0.0,Retail,False
TXN001442,20240423,CUS0161,,CH04,Card Payment,24829.96,0.0,Premium,True
TXN001443,20230929,CUS0195,BR07,CH01,Loan Payment,1361.12,0.0,Retail,False
TXN001444,20230616,CUS0106,BR03,CH02,Card Payment,13100.43,0.0,Retail,False
TXN001445,20230624,CUS0197,BR01,CH01,Withdrawal,1525.54,0.0,Retail,False
TXN001446,20230827,CUS0162,,CH04,Loan Payment,36450.61,0.0,SME,True
TXN001447,20241119,CUS0030,BR12,CH01,Bill Payment,649.34,2.85,Retail,False
TXN001448,20241121,CUS0079,BR04,CH02,Card Payment,12003.96,0.0,Retail,False
TXN001449,20231227,CUS0100,,CH04,Transfer,159084.17,790.99,Premium,True
TXN001450,20240106,CUS0082,BR01,CH01,Account Opening Fee,357.15,1.02,Retail,False
TXN001451,20241219,CUS0125,,CH03,Card Payment,3178.5,0.0,Retail,True
TXN001452,20230121,CUS0084,,CH03,Withdrawal,33951.73,0.0,Corporate,True
TXN001453,20240223,CUS0046,BR15,CH02,Transfer,24848.93,60.61,Retail,False
TXN001454,20230606,CUS0047,BR08,CH02,Bill Payment,1056.31,3.58,SME,False
TXN001455,20240930,CUS0107,BR05,CH01,Card Payment,70642.69,0.0,Corporate,False
TXN001456,20231219,CUS0187,,CH03,Withdrawal,18369.29,0.0,Retail,True
TXN001457,20230821,CUS0005,,CH03,Transfer,55012.94,251.69,Retail,True
TXN001458,20230807,CUS0092,,CH03,Loan Payment,25054.84,0.0,Retail,True
TXN001459,20230918,CUS0036,BR12,CH01,Withdrawal,10922.64,0.0,Retail,False
TXN001460,20230424,CUS0095,BR04,CH01,Bill Payment,24765.17,40.29,Corporate,False
TXN001461,20230615,CUS0178,,CH01,Bill Payment,3868.9,11.48,Retail,False
TXN001462,20240114,CUS0058,,CH04,Account Opening Fee,235.68,0.3,Premium,True
TXN001463,20240302,CUS0179,BR13,CH02,card payment,9230.33,0.0,Premium,False
TXN001464,20240520,CUS0057,BR06,CH02,Withdrawal,7937.93,0.0,Retail,False
TXN001465,20230516,CUS0172,BR02,CH01,Bill Payment,2805.22,8.37,Premium,False
TXN001466,20240205,CUS0141,BR03,CH01,Bill Payment,4092.44,19.98,Retail,False
TXN001467,20240916,CUS0127,BR09,CH01,Withdrawal,66023.92,0.0,SME,False
TXN001468,20230926,CUS0025,BR04,CH01,Loan Payment,131737.99,0.0,Corporate,False
TXN001469,20231024,CUS0062,BR07,CH01,Loan Payment,111403.89,0.0,SME,False
TXN001470,20230716,CUS0039,,CH05,Deposit,1985.84,0.0,Retail,True
TXN001471,20240326,CUS0052,,CH01,Bill Payment,5201.1,20.46,SME,False
TXN001472,20241215,CUS0179,BR14,CH02,Withdrawal,37551.26,0.0,Premium,False
TXN001473,20231011,CUS0045,BR03,CH01,Bill Payment,562.09,1.93,Retail,False
TXN001474,20230701,CUS0137,BR02,CH02,Withdrawal,5095.32,0.0,Retail,False
TXN001475,20240703,CUS0016,,CH03,Account Opening Fee,1479.72,4.1,SME,True
TXN001476,20230112,CUS0094,,CH04,Loan Payment,7215.73,0.0,Retail,True
TXN001477,20230926,CUS0044,BR15,CH02,Transfer,112529.89,521.03,SME,False
TXN001478,20241225,CUS0169,BR07,CH01,Bill Payment,2393.44,10.58,Retail,False
TXN001479,20240328,CUS0040,,CH03,Loan Payment,114349.4,0.0,SME,True
TXN001480,20230819,CUS0155,,CH03,Card Payment,130.92,0.0,Retail,True
TXN001481,20230103,CUS0172,,CH03,Card Payment,28486.69,0.0,Premium,True
TXN001482,20240131,CUS0155,BR04,CH02,Card Payment,3092.69,0.0,Retail,False
TXN001483,20230108,CUS0139,BR03,CH01,Transfer,17073.03,69.33,Retail,False
TXN001484,20240129,CUS0097,BR04,CH01,Transfer,58487.93,107.25,Retail,False
TXN001485,20240609,CUS0049,,CH03,Account Opening Fee,205.46,0.82,Retail,True
TXN001486,20240412,CUS0032,BR12,CH02,Loan Payment,1370.21,0.0,Retail,False
TXN001487,20241209,CUS0157,,CH03,Loan Payment,68484.91,,SME,True
TXN001488,20231225,CUS0187,BR15,CH02,Deposit,25061.71,0.0,Retail,False
TXN001489,20240425,CUS0156,,CH04,Card Payment,66821.21,0.0,SME,True
TXN001490,20230908,CUS0033,BR03,CH01,Transfer,29521.02,129.81,Retail,False
TXN001491,20241111,CUS0101,,CH04,Loan Payment,136881.05,0.0,SME,True
TXN001492,20240224,CUS0184,BR04,CH01,Bill Payment,5274.95,6.21,Corporate,False
TXN001493,20240325,CUS0150,,CH04,withdrawal,14883.32,0.0,Retail,True
TXN001494,20241114,CUS0022,BR03,CH02,Withdrawal,90188.99,0.0,SME,False
TXN001495,20230614,CUS0196,,CH03,Card Payment,1893.48,0.0,Premium,True
TXN001496,20241217,CUS0153,,CH03,Transfer,-494070.61,955.91,SME,True
TXN001497,20231003,CUS0069,BR08,CH02,Transfer,48482.35,,Retail,False
TXN001498,20240221,CUS0038,,CH04,Withdrawal,9213.09,0.0,Retail,True
TXN001499,20231008,CUS0171,BR02,CH01,Loan Payment,26407.18,0.0,Retail,False
TXN001500,20240404,CUS0065,BR07,CH01,Card Payment,1512.49,0.0,Retail,False
TXN001501,20240315,CUS0025,BR06,CH02,Withdrawal,59661.09,,Corporate,False
TXN001502,20240615,CUS0033,,CH03,Withdrawal,1533.52,0.0,Retail,True
TXN001503,20230805,CUS0112,BR15,CH01,Withdrawal,6396.91,0.0,SME,False
TXN001504,20240311,CUS0008,,CH03,Withdrawal,18103.94,0.0,Retail,True
TXN001505,20230617,CUS0122,BR01,CH01,Withdrawal,16870.82,0.0,Retail,False
TXN001506,20231225,CUS0179,BR04,CH01,Account Opening Fee,901.37,1.62,Premium,False
TXN001507,20230523,CUS0059,BR06,CH02,Bill Payment,3112.84,7.66,Corporate,False
TXN001508,20230226,CUS0018,BR10,CH01,Account Opening Fee,305.94,1.14,Retail,False
TXN001509,20230824,CUS0125,BR09,CH01,Transfer,2202.54,4.0,Retail,False
TXN001510,20241207,CUS0003,BR10,CH01,Loan Payment,15565.09,0.0,Premium,False
TXN001511,20241011,CUS0180,,CH04,Transfer,78691.8,230.72,Retail,True
TXN001512,20240702,CUS0182,,CH04,Deposit,162753.1,0.0,SME,True
TXN001513,20230524,CUS0101,,CH03,Loan Payment,44782.13,0.0,SME,True
TXN001514,20230402,CUS0131,BR10,CH02,Bill Payment,1420.03,5.61,SME,False
TXN001515,20240330,CUS0176,BR15,CH01,Bill Payment,4003.14,19.6,Retail,False
TXN001516,20240624,CUS0150,,CH03,Withdrawal,3785.59,0.0,Retail,True
TXN001517,20231229,CUS0146,,CH03,Transfer,133776.33,454.98,SME,True
TXN001518,20230117,CUS0013,BR14,CH01,Bill Payment,4738.08,18.85,Retail,False
TXN001519,20240527,CUS0095,,CH05,Card Payment,42465.56,0.0,Corporate,True
TXN001520,20240314,CUS0151,,CH03,Transfer,57983.91,113.18,Retail,True
TXN001521,20230221,CUS0047,,CH04,Account Opening Fee,2075.78,9.15,SME,True
TXN001522,20231016,CUS0190,,CH05,Withdrawal,7413.58,0.0,SME,True
TXN001523,20231220,CUS0068,BR08,CH01,Withdrawal,19099.41,0.0,Retail,False
TXN001524,20230115,CUS0194,BR10,CH02,Loan Payment,23069.45,0.0,Retail,False
TXN001525,20241026,CUS0004,BR10,CH01,Deposit,9808.81,0.0,Retail,False
TXN001526,20230624,CUS0009,,CH03,Bill Payment,3746.94,4.91,Retail,True
TXN001527,20241203,CUS0171,BR07,CH02,Deposit,9458.76,0.0,Retail,False
TXN001528,20240608,CUS0138,,CH03,Bill Payment,912.89,1.7,Premium,True
TXN001529,20230304,CUS0089,,CH05,Account Opening Fee,2146.09,7.56,Corporate,True
TXN001530,20241225,CUS0185,BR07,CH01,Bill Payment,9272.99,19.41,Premium,False
TXN001531,20230408,CUS0015,,CH02,Deposit,33989.96,0.0,SME,False
TXN001532,20240606,CUS0169,BR02,CH01,card payment,7597.22,0.0,Retail,False
TXN001533,20240504,CUS0023,,CH03,Account Opening Fee,270.91,1.05,Retail,True
TXN001534,20230904,CUS0155,,CH03,Deposit,36321.03,0.0,Retail,True
TXN001535,20230213,CUS0138,BR08,CH02,Withdrawal,12251.75,0.0,Premium,False
TXN001536,20230401,CUS0197,BR03,CH01,Bill Payment,1671.84,3.08,Retail,False
TXN001537,20240526,CUS0124,BR05,CH02,Bill Payment,4420.52,4.63,Retail,False
TXN001538,20240807,CUS0113,,CH03,Card Payment,4385.81,0.0,Retail,True
TXN001539,20231029,CUS0029,,CH03,Transfer,17173.03,77.0,Retail,True
TXN001540,20240523,CUS0046,,CH03,Account Opening Fee,470.43,2.18,Retail,True
TXN001541,20230811,CUS0071,BR07,CH01,Withdrawal,25259.64,0.0,SME,False
TXN001542,20230801,CUS0129,,CH04,Card Payment,74429.63,0.0,Corporate,True
TXN001543,20231118,CUS0122,BR04,CH01,Bill Payment,710.62,,Retail,False
TXN001544,20240421,CUS0112,,CH03,Deposit,95038.51,0.0,SME,True
TXN001545,20231225,CUS0028,BR07,CH02,Card Payment,5087.28,0.0,Retail,False
TXN001546,20231028,CUS0064,,CH03,Bill Payment,2512.32,3.42,Retail,True
TXN001547,20240131,CUS0041,,CH04,Withdrawal,7858.2,0.0,Retail,True
TXN001548,20231205,CUS0090,BR06,CH02,Card Payment,14979.95,0.0,Retail,False
TXN001549,20230630,CUS0007,BR02,CH01,Loan Payment,42542.61,0.0,Premium,False
TXN001550,20230716,CUS0047,BR08,CH01,Card Payment,41725.07,0.0,SME,False
TXN001551,20230309,CUS0126,BR08,CH01,Withdrawal,8974.04,0.0,Retail,False
TXN001552,20230827,CUS0177,BR02,CH01,Deposit,227382.58,0.0,Corporate,False
TXN001553,20241205,CUS0054,BR06,CH01,Card Payment,13772.66,0.0,Retail,False
TXN001554,20241227,CUS0192,BR08,CH02,Loan Payment,10616.07,0.0,Retail,False
TXN001555,20230113,CUS0076,,CH03,Transfer,54691.38,141.89,Retail,True
TXN001556,20241015,CUS0018,BR01,CH01,Bill Payment,3051.82,9.02,Retail,False
TXN001557,20241217,CUS0198,,CH05,Withdrawal,26901.36,0.0,Premium,True
TXN001558,20230112,CUS0131,,CH05,Account Opening Fee,1235.18,5.96,SME,True
TXN001559,20241122,CUS0174,,CH04,Deposit,15033.29,0.0,Retail,True
TXN001560,20230912,CUS0065,,CH03,Loan Payment,7581.7,0.0,Retail,True
TXN001561,20230410,CUS0057,,CH03,Deposit,42333.88,0.0,Retail,True
TXN001562,20230806,CUS0165,BR11,CH01,Deposit,24276.4,0.0,Retail,False
TXN001563,20230427,CUS0145,,CH04,Deposit,42305.7,0.0,Retail,True
TXN001564,20240714,CUS0175,,CH05,Deposit,184195.4,0.0,SME,True
TXN001565,20240531,CUS0019,BR01,CH01,Loan Payment,19780.58,0.0,Premium,False
TXN001566,20240605,CUS0166,,CH03,Withdrawal,55517.83,0.0,SME,True
TXN001567,20241226,CUS0079,,CH05,Card Payment,11235.35,0.0,Retail,True
TXN001568,20230616,CUS0018,BR09,CH02,Deposit,1135.61,0.0,Retail,False
TXN001569,20230930,CUS0042,BR10,CH02,Bill Payment,4806.74,9.74,Retail,False
TXN001570,20230423,CUS0188,,CH03,Deposit,38440.07,0.0,Retail,True
TXN001571,20231129,CUS0123,BR02,CH01,Loan Payment,86853.0,0.0,SME,False
TXN001572,20240907,CUS0040,,CH03,Card Payment,10870.58,0.0,SME,True
TXN001573,20241008,CUS0020,BR15,CH02,transfer,79245.86,283.64,Retail,False
TXN001574,20231028,CUS0088,BR14,CH02,Transfer,67259.07,234.28,Retail,False
TXN001575,20230823,CUS0003,BR12,CH02,Bill Payment,7844.1,25.68,Premium,False
TXN001576,20240222,CUS0090,,CH03,Card Payment,9458.95,,Retail,True
TXN001577,20240623,CUS0032,,CH03,Loan Payment,3752.87,0.0,Retail,True
TXN001578,20241014,CUS0015,,CH05,Transfer,438687.76,1908.71,SME,True
TXN001579,20230502,CUS0073,BR04,CH02,Loan Payment,27987.62,0.0,Corporate,False
TXN001580,20230409,CUS0012,BR01,CH01,Transfer,19687.41,96.55,Retail,False
TXN001581,20230329,CUS0056,BR07,CH02,Transfer,97789.33,373.39,Retail,False
TXN001582,20230119,CUS0178,,CH05,Withdrawal,7837.07,0.0,Retail,True
TXN001583,20240608,CUS0131,BR12,CH01,Account Opening Fee,428.72,1.42,SME,False
TXN001584,20231208,CUS0090,,CH04,Card Payment,1952.02,0.0,Retail,True
TXN001585,20240908,CUS0199,,CH03,Card Payment,10838.85,0.0,Retail,True
TXN001586,20230709,CUS0050,BR02,CH01,Transfer,85622.31,182.71,Retail,False
TXN001587,20230109,CUS0006,BR02,CH01,Card Payment,25994.5,0.0,Premium,False
TXN001588,20240520,CUS0079,BR03,CH01,Transfer,11152.08,44.35,Retail,False
TXN001589,20230912,CUS0022,BR01,CH02,Withdrawal,12631.54,0.0,SME,False
TXN001590,20241005,CUS0085,,CH03,Account Opening Fee,792.9,1.59,Premium,True
TXN001591,20241117,CUS0122,,CH03,Bill Payment,749.35,3.53,Retail,True
TXN001592,20240410,CUS0172,,CH04,Deposit,81315.27,0.0,Premium,True
